id,username,full_name,role,branch_code,area_code
REPLACE_WITH_UID_FROM_AUTH,admin,Administrator Pusat,ADMIN,PUSAT,ALL
REPLACE_WITH_UID_FROM_AUTH,ao1,Budi Santoso,AO,KC-JAKARTA-PUSAT,1
REPLACE_WITH_UID_FROM_AUTH,ak1,Siti Aminah,AK,KC-JAKARTA-PUSAT,1
REPLACE_WITH_UID_FROM_AUTH,ak2,Rudi Hartono,AK,KC-JAKARTA-SELATAN,1
REPLACE_WITH_UID_FROM_AUTH,am1,Area Manager 1,AM,KANWIL,1
REPLACE_WITH_UID_FROM_AUTH,gm1,General Manager,GM,PUSAT,ALL
REPLACE_WITH_UID_FROM_AUTH,it1,IT Support,IT_SUPPORT,PUSAT,ALL
REPLACE_WITH_UID_FROM_AUTH,aka1,Admin Kredit Area 1,AKA,KANWIL,1
REPLACE_WITH_UID_FROM_AUTH,akp1,Admin Kredit Pusat,AKP,PUSAT,ALL
